HR,SBP,RR,SpO2
95.7458700395081,101.1068908991211,21.834641302976163,99.64871404278074
91.43847321322683,88.09922553043572,22.386605872053096,93.82220734410356
65.15010950201139,134.5660252024168,16.431102935003402,92.57173009781461
60.85485724856462,98.85036592611074,22.103999199607053,95.17558517965988
65.34185522265655,144.27548568533484,19.817316201928016,98.88434898953818
110.37452625842529,93.51485457066443,23.015852405085727,92.76390448290894
90.43518363775182,100.84402715277596,21.72401263162178,96.25129614569987
113.17641797799763,138.72534197006468,21.27732331941821,95.35150789741881
112.05629073983482,131.4247203518487,23.658357249853722,97.95782119764712
72.96456133303289,147.379761183573,24.105539368335982,99.04314792645323
150.0,122.99955704603758,16.346855207031304,93.18931686588957
30.0,136.1462649919173,17.474927238533596,92.49421866022868
140.0,107.95824380044225,17.685399063499798,94.95939247309545
80.86296031395834,148.99754803489577,20.03045813992575,98.87723199857246
111.60136536669074,124.26968085864252,24.201131391690986,95.51975064358462
93.24835951230317,146.535948262182,20.66284852036891,92.13842305975737
115.79316875139963,92.07700805254646,18.041314149655786,96.46219679911596
91.58428397028715,99.72136728829223,18.920261017205146,93.86624781340039
114.14029808124228,87.33922752372554,16.3756316979028,95.28315364010484
93.91757582509396,83.94737966437287,21.21592633224518,96.856537547461
86.51488830920114,145.34625252012768,20.06559084080515,98.77292376770362
60.665969899140705,86.400269097587,20.86504712497756,95.39740128327848
85.96804425467671,134.3504666561596,22.881541966968605,96.50186288716397
63.82651923395402,128.4341351136131,19.202758124353267,97.178329612074
105.26623040746615,101.0304520483235,23.37805192434791,93.3358583716789
80.54319632184333,92.27973061172274,22.864026272212097,99.60858328420548
72.68061392245491,137.61359665954973,22.4425601757038,93.97951236152232
95.84286896175702,122.21055116443046,21.10579091195178,94.20125772036074
76.28922727140292,127.04167258284042,20.633563918725702,93.62985508463285
98.90379213097789,126.91176194073981,24.201395735066043,97.21401023036685
51.842482632912194,144.83462026549745,21.72440996314791,96.10259118057843
90.28861834716902,131.18522222580833,17.079791030352034,94.39919371985043
91.34413237941433,100.57867066474464,17.577348299779704,95.06651072655536
97.1555063728079,147.83014162903373,22.720202529687175,96.64184289274671
80.50809064382616,116.35028840377232,15.215504690726139,93.65303662560994
97.68098828928017,124.10428132383068,19.825820349213064,92.99742172727852
56.46494512689269,108.42525387494214,17.528171064241175,93.92546028722549
64.87560323508131,136.8645925525214,16.15521092418223,94.46261332201705
53.59836407439951,114.80730913676496,19.009363846174203,93.64316099864718
84.71639136795949,108.46992381917201,23.010099188462966,94.0016049469197
48.58741760294819,92.64035834326236,17.84824257824742,93.1605157025324
63.84728688784695,82.3296736756889,20.872778453640084,93.65164246011237
58.30502448280694,133.23671255513952,23.234815632220133,93.26975076348742
88.59889442647372,141.98934651299584,23.829787159231845,98.37762451801191
97.80982010348359,120.64774739507271,20.528792605381483,95.2710668703899
77.59395517734075,144.25270840465583,17.623460465249824,93.33980151415398
77.9973800223244,113.3393826239913,24.1546349527793,96.78470238219151
70.39605499269398,88.3107792784305,22.471796105905696,97.66984914523721
