HR,SBP,RR,SpO2
84.31292105963269,96.60999518032553,15.697624645183955,94.70454193370168
84.17728634281416,112.02118664607852,17.539401893608304,95.80012220000448
61.18743311979628,115.9211957327995,22.50150934435945,98.0692760359093
72.23327700529173,136.7512957377928,17.771599198524466,95.09674940535716
75.78941661451829,128.63502919449667,16.480212806630075,95.12713313185722
79.34555622374485,128.0011444157297,15.188826414735685,95.21081309358036
82.90169583297141,127.36725963696274,18.50391076602259,98.74743258676254
78.76743474874253,111.58878164333304,20.959527163311133,95.7192229904776
74.63317366451366,94.34172176511797,22.173583434701943,94.89435675286896
70.49891258028478,102.17178343993416,19.77197318533939,99.59340172812468
76.74585038324948,98.6108912679428,15.843805298695369,92.17772466637942
82.99278818621417,95.04999909595143,23.34409616369836,93.33268439986009
89.23972598917887,91.48910692396008,15.484959127221645,98.04683762981192
81.60265156533467,110.11796018800715,18.353558741023303,97.79244386209797
73.96557714149048,128.7468134520542,21.22215835482496,97.53805009438403
79.83282677724895,124.9638426618848,21.84808344771388,96.34873111225428
74.18857058504022,120.25679914904839,21.070799234383216,99.90539222763589
79.58181555059265,115.54975563621198,21.456529298571358,94.593561067527
84.97506051614508,90.07113264489055,21.312065803739824,94.207345098658
73.12887682115418,118.40401863937385,19.799920948569945,94.06558256817658
61.28269312616328,125.14994576074233,17.007952233978237,93.84972738612828
60.90857479025341,106.31928733992098,16.130021620904653,96.10930866258032
69.03192348475925,120.07579701258072,15.25209100783107,99.83054999044296
72.93513992351227,112.71530885994632,19.924014933031867,93.66019141314564
73.77262064121874,101.02976674312642,21.89665386632201,93.5465935877366
75.26115400743481,117.08894268169823,15.459937025821722,97.22497430133232
76.74968737365089,133.14811862027005,19.712032842217752,93.83049612761992
78.23822073986696,106.7951036130036,19.97935545440887,93.9516295299452
87.45893725276204,103.512071016525,16.815520435860588,98.26810371284589
96.67965376565712,108.46341345987614,19.681740035272128,93.78570669044488
98.11026819215752,128.93326153464614,17.64261326592518,95.79282771214449
86.86778808130497,109.58773370193146,17.71096629872673,94.9498395541944
75.62530797045241,90.24220586921676,17.779319331528285,94.1068513962443
84.6387713465252,114.99240193235504,19.219891055324396,97.00085798387371
93.65223472259798,94.58795638197668,22.349299181728725,95.14355252843995
60.95749438333497,126.09517319402146,18.677610023198643,96.1616082949322
88.67976289047911,119.80935886827905,22.590452779950027,93.91006993725404
83.68789092950124,113.52354454253664,20.21843720902671,95.744118234537
78.69601896852338,117.7341492112602,22.134118475955383,98.90876878782636
64.84112075808461,108.23633793974128,18.75815127288577,95.3452275860406
96.71330962060156,102.0741333231271,21.31339454187838,92.4266167578972
82.06152503431284,103.51497180292874,15.884287901059086,94.49985189711124
67.40974044802412,102.50682165915686,21.294271271289546,99.68259962475534
67.79534119236949,99.13983086078119,21.297325838138825,94.9142217754526
72.71708379822326,97.99508967790965,20.19145325466834,94.5381232317296
77.63882640407701,96.8503484950381,19.085580671197853,94.1620246880066
82.56056900993077,95.70560731216658,17.979708087727367,93.78592614428361
87.48231161578454,94.56086612929504,16.87383550425688,93.4098276005606
82.3202644173095,98.46844686766588,20.36192249201151,93.9937297838938
86.73194270319773,101.75889634636654,18.78978373678241,93.84501949104124
91.14362098908596,105.0493458250672,17.217644981553313,93.69630919818869
63.78733015336672,111.82743218336685,20.714831579385287,93.72599478047593
73.61461645442432,118.60551854166648,18.649635340022503,93.75568036276316
83.15891713588982,106.74936641604629,19.75602768510639,93.7853659450504
72.17312590048843,94.89321429042607,15.105460954371097,96.93678185051635
61.18733466508705,104.4701985632786,20.771290908795766,99.78893403649126
79.57890330932845,129.93127568311164,15.095490174921956,97.29014828871604
68.43074140027574,124.41934437131795,21.906623639015915,99.99919239039188
75.01934283717974,118.90741305952425,21.024487298366587,95.0201335466943
69.84526092615378,127.91275235841574,20.878073804646597,97.06462537783992
76.94102313045678,112.73439298900696,20.731660310926607,92.20439413886086
84.03678533475977,97.55603361959818,19.76918788165249,97.32371260651074
69.95015290340629,100.41239772959173,18.80671545237837,99.630108224515
77.57225428637496,103.2687618395853,17.84424302310425,97.58775607922708
87.76840737296646,102.72902318147044,17.77447971166891,99.54659227005442
83.75017909689755,115.29243432364862,15.157874538626675,94.65681216462724
77.89808183141852,117.21015432950946,22.13786837488649,92.45194901307374
90.59836277042888,111.9518498940674,21.289290801810395,94.13936167766715
64.03944044563823,121.20750198556334,19.722696770928653,98.93991727397577
75.1769312718406,118.82421657458795,23.9313388169488,93.45180545864577
86.31442209804295,116.44093116361256,22.624618780027618,95.16285771309572
97.45191292424532,120.67177560245102,18.33993442042124,96.39129892066596
86.64314712125488,128.12540617754556,20.901320103832894,97.01102799707834
75.83438131826443,135.5790367526401,23.46270578724455,97.63075707349074
96.72313147014192,114.71182754251775,16.892338038245345,96.8190246199966
91.17289095457014,133.78455175923278,20.74898864342724,98.26978609510068
82.69003077671142,103.3788501408509,18.53354657893556,98.71405697088176
86.92365245222801,96.91317936401754,16.31810451444388,95.31150413402592
91.1572741277446,90.44750858718416,19.61974125702133,92.2892607607844
89.26589777584712,113.44577613967422,15.96281395475656,97.3344817777534
87.39628589867861,114.1007004150854,18.488684781915342,95.9394511833811
85.52667402151012,114.75562469049659,21.014555609074126,94.54442058900878
83.65706214434161,115.41054896590776,23.54042643623291,93.14938999463648
68.14772262131662,121.76340196824235,21.12429692852932,94.45023503541954
76.29539078654636,128.11625497057693,19.740945555830173,99.52644907235042
92.24556653643498,134.46910797291153,18.357594183131027,96.8789238949147
84.59051651756758,135.77052959994003,16.97424281043188,95.51184129388992
76.93546649870017,110.81214639593308,15.590891437732733,99.33606174413671
69.28041647983277,121.34234785932236,19.20571567221729,92.1683218926894
70.47835206180814,110.43524784525201,15.691138523928627,95.78048171937024
71.67628764378351,99.52814783118164,16.473092124412855,96.42918027191767
72.03189527180464,104.48119122804574,17.25504572489708,94.23955008991672
72.38750289982579,118.65654113179744,19.449536111286186,92.25037032357504
72.74311052784692,105.45612165070912,21.498002429286466,93.07412174595818
73.09871815586806,110.41860529043691,19.2683463117604,92.3417834258438
69.98034701698924,115.40435231361668,22.543767835631776,96.94544996588176
66.86197587811043,117.7162453906378,20.194994144262743,92.14585559864206
67.39297336109112,120.19215503170189,17.84622045289371,99.15135688259409
67.92397084407183,120.19215503170189,22.90605055738796,94.78659510125864
68.45496832705253,120.19215503170189,20.46839415270012,98.41889465893466
