HR,SBP,RR,SpO2
84.31292105963269,96.60999518032553,15.697624645183955,94.70454193370168
84.17728634281416,112.02118664607852,17.539401893608304,95.80012220000448
61.18743311979628,115.9211957327995,22.50150934435945,98.0692760359093
72.23327700529173,136.7512957377928,17.771599198524466,95.09674940535716
109.00616105429998,128.63502919449667,24.43962851759363,95.12713313185722
106.1599637335688,140.68468329845024,15.188826414735685,95.21081309358036
82.90169583297141,127.36725963696274,18.50391076602259,98.74743258676254
57.34575827263909,111.58878164333304,20.959527163311133,95.7192229904776
111.68712683181704,94.34172176511797,22.173583434701943,94.89435675286896
70.49891258028478,102.17178343993416,19.77197318533939,99.59340172812468
150.0,86.63011500095507,15.843805298695369,92.17772466637942
30.0,80.63150537240183,23.34409616369836,93.33268439986009
44.65519238049683,81.3226981583013,22.63678356074056,94.7344729647014
59.31038476099366,82.01389094420078,21.92947095778276,96.13626152954272
73.96557714149048,82.70508373010026,21.22215835482496,97.53805009438403
79.83282677724895,124.9638426618848,21.84808344771388,96.34873111225428
74.18857058504022,149.20055864842266,21.070799234383216,99.90539222763589
108.29716065070392,115.54975563621198,21.456529298571358,94.593561067527
84.97506051614508,90.07113264489055,21.312065803739824,94.207345098658
101.22446527021,118.40401863937385,19.799920948569945,94.06558256817658
61.28269312616328,125.14994576074233,17.007952233978237,93.84972738612828
60.90857479025341,106.31928733992098,24.870437640950914,96.10930866258032
66.92185735688284,109.51729809993364,22.39722628699139,94.88475003786297
72.93513992351227,112.71530885994632,19.924014933031867,93.66019141314564
73.77262064121874,101.02976674312642,21.89665386632201,93.5465935877366
108.23657320605858,149.89695239167946,15.459937025821722,97.22497430133232
113.1737887234966,133.14811862027005,19.712032842217752,93.83049612761992
78.23822073986696,106.7951036130036,19.97935545440887,93.9516295299452
59.93598647723689,103.512071016525,16.815520435860588,98.26810371284589
96.67965376565712,108.46341345987614,19.681740035272128,93.78570669044488
106.96192299735786,128.93326153464614,17.64261326592518,95.79282771214449
91.29361548390514,109.58773370193146,17.71096629872673,94.9498395541944
75.62530797045241,90.24220586921676,17.779319331528285,94.1068513962443
56.9138342172579,114.99240193235504,19.219891055324396,97.00085798387371
93.65223472259798,94.58795638197668,22.349299181728725,95.14355252843995
60.95749438333497,126.09517319402146,18.677610023198643,96.1616082949322
88.67976289047911,147.53829706530698,22.590452779950027,93.91006993725404
100.91591912988672,113.52354454253664,20.21843720902671,95.744118234537
78.69601896852338,117.7341492112602,22.134118475955383,98.90876878782636
64.84112075808461,108.23633793974128,18.75815127288577,95.3452275860406
96.71330962060156,102.0741333231271,21.31339454187838,92.4266167578972
100.92012592094837,103.51497180292874,15.884287901059086,94.49985189711124
67.40974044802412,102.50682165915686,21.294271271289546,99.68259962475534
51.29337959657242,87.22507098446988,21.297325838138825,94.9142217754526
68.18094193671486,95.77284006240552,23.695150562137727,98.93426904438088
56.91307172413875,93.21306272666486,23.72163754561224,97.05609763425366
45.64520151156265,90.6532853909242,23.748124529086752,95.17792622412642
87.48231161578454,145.41274596484567,16.87383550425688,93.4098276005606
82.3202644173095,98.46844686766588,20.36192249201151,93.9937297838938
86.73194270319773,101.75889634636654,18.78978373678241,89.4968648919469
91.14362098908596,105.0493458250672,17.217644981553313,85.0
63.78733015336672,86.35869344942014,20.714831579385287,88.0
73.61461645442432,118.60551854166648,18.649635340022503,80.0
83.15891713588982,87.73640728685854,19.75602768510639,93.7853659450504
51.74975642128605,94.89321429042607,15.105460954371097,96.93678185051635
61.18733466508705,104.4701985632786,20.771290908795766,99.78893403649126
79.57890330932845,129.93127568311164,15.095490174921956,97.29014828871604
68.43074140027574,145.16220217210272,21.906623639015915,99.99919239039188
75.01934283717974,118.90741305952425,21.024487298366587,95.0201335466943
69.84526092615378,127.91275235841574,24.019813064533707,97.06462537783992
101.9150206179946,83.95374217196365,20.731660310926607,92.20439413886086
84.03678533475977,97.55603361959818,24.95894910666289,97.32371260651074
69.95015290340629,142.42583116478426,24.11612153077983,99.630108224515
77.57225428637496,103.2687618395853,17.84424302310425,97.58775607922708
87.76840737296646,102.72902318147044,17.77447971166891,99.54659227005442
83.75017909689755,115.29243432364862,15.157874538626675,94.65681216462724
77.89808183141852,117.21015432950946,22.13786837488649,92.45194901307374
90.59836277042888,111.9518498940674,21.289290801810395,94.13936167766715
64.03944044563823,121.20750198556334,19.722696770928653,98.93991727397577
100.96589958541703,88.30964605051727,23.9313388169488,93.45180545864577
59.713436359736505,116.44093116361256,22.624618780027618,95.16285771309572
97.45191292424532,120.67177560245102,18.33993442042124,96.39129892066596
86.64314712125488,128.12540617754556,20.901320103832894,97.01102799707834
75.83438131826443,135.5790367526401,23.46270578724455,97.63075707349074
96.72313147014192,114.71182754251775,16.892338038245345,96.8190246199966
91.17289095457014,133.78455175923278,20.74898864342724,98.26978609510068
82.69003077671142,103.3788501408509,24.61328952004805,98.71405697088176
106.65218499086107,80.16072820440043,16.31810451444388,95.31150413402592
91.1572741277446,90.44750858718416,19.61974125702133,92.2892607607844
89.26589777584712,113.44577613967422,15.96281395475656,97.3344817777534
112.18681341656924,93.30665824180468,22.29651801416492,97.38362450601278
113.59938130514391,89.61485213242204,22.918472225198915,95.26650725032462
115.01194919371856,85.92304602303939,23.54042643623291,93.14938999463648
68.14772262131662,80.08452909378275,21.12429692852932,94.45023503541954
76.29539078654636,148.7188350245438,24.45410049857458,99.52644907235042
92.24556653643498,134.46910797291153,24.81926981722501,96.8789238949147
108.78332694005798,135.77052959994003,24.5190922227667,95.51184129388992
107.10738724982474,110.81214639593308,15.590891437732733,99.33606174413671
69.28041647983277,121.34234785932236,19.20571567221729,92.1683218926894
111.1070584115598,83.8637710902915,15.691138523928627,95.78048171937024
71.67628764378351,99.52814783118164,24.21140630703745,96.42918027191767
103.8086490416463,104.48119122804574,17.25504572489708,94.23955008991672
100.12262147317978,118.65654113179744,19.449536111286186,92.25037032357504
106.28042287942418,105.45612165070912,21.498002429286466,93.07412174595818
73.09871815586806,110.41860529043691,19.2683463117604,92.3417834258438
58.39065212435951,115.40435231361668,22.543767835631776,96.94544996588176
66.86197587811043,117.7162453906378,24.740799541148576,92.14585559864206
47.8975173976204,120.19215503170189,17.84622045289371,99.15135688259409
46.24956355098301,142.18079026327734,22.90605055738796,94.78659510125864
68.45496832705253,144.05805406248734,20.46839415270012,98.41889465893466
